schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,60,1102:request:300060,1102:batch:5,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.525384426116943,0.0013849735260009766,300060,1,270,12,205,6.518219672143459,1785485272.3502855,1785485278.868505,1785485272.3503132,1785485278.8617566,1785485278.868425,6.511443294584751,0.006668297573924065
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,61,1102:request:300061,1102:batch:5,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.663484334945679,0.0013811588287353516,300061,1,463,170,208,6.631961761042476,1785485272.3532302,1785485278.9851916,1785485272.3532696,1785485278.9810982,1785485278.9850957,6.627828657627106,0.003997381776571274
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,62,1102:request:300062,1102:batch:6,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.3884828090667725,0.0016646385192871094,300062,1,908,537,182,6.383604167029262,1785485272.3558776,1785485278.739481,1785485272.35593,1785485278.738875,1785485278.7392545,6.382944814860821,0.00037946924567222595
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,63,1102:request:300063,1102:batch:6,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.472133636474609,0.0014870166778564453,300063,1,978,594,213,5.452336132526398,1785485272.3580854,1785485277.8104212,1785485272.3581176,1785485277.8079553,1785485277.8101785,5.449837734922767,0.002223363146185875
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,64,1102:request:300064,1102:batch:6,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.536071300506592,0.0013661384582519531,300064,1,808,448,197,6.506651373580098,1785485272.360185,1785485278.866836,1785485272.360214,1785485278.8611777,1785485278.8666759,6.500963717699051,0.005498344078660011
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,65,1102:request:300065,1102:batch:6,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.639749526977539,0.0012743473052978516,300065,1,1267,816,205,6.626104839146137,1785485272.3623202,1785485278.9884248,1785485272.362351,1785485278.9823012,1785485278.9882107,6.619950160384178,0.005909428000450134
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,66,1102:request:300066,1102:batch:6,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.396320581436157,0.00157928466796875,300066,1,277,15,196,6.375928372144699,1785485272.3656476,1785485278.7415755,1785485272.3656926,1785485278.7402687,1785485278.7415082,6.374576035887003,0.0012394394725561142
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,67,1102:request:300067,1102:batch:6,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.451728820800781,0.0012581348419189453,300067,1,412,124,219,5.444378005340695,1785485272.3675125,1785485277.8118901,1785485272.3675418,1785485277.8086157,1785485277.8117797,5.441073941066861,0.003164263442158699
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,68,1102:request:300068,1102:batch:6,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.631215572357178,0.001299142837524414,300068,1,506,227,178,5.6177105363458395,1785485272.3704374,1785485277.988148,1785485272.3704658,1785485277.9871342,1785485277.9879546,5.616669028997421,0.0008199028670787811
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,69,1102:request:300069,1102:batch:6,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.626019239425659,0.0013759136199951172,300069,1,988,583,190,6.614817792549729,1785485272.3728387,1785485278.9876559,1785485272.372877,1785485278.9820735,1785485278.9875088,6.609196588397026,0.0054352860897779465
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,70,1102:request:300070,1102:batch:6,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.4517035484313965,0.0015552043914794922,300070,1,1333,855,213,6.441427258774638,1785485272.3752866,1785485278.8167136,1785485272.3753352,1785485278.8149304,1785485278.8164887,6.439595239236951,0.001558050513267517
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,71,1102:request:300071,1102:batch:6,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.485968112945557,0.0013222694396972656,300071,1,582,218,161,5.436237838119268,1785485272.3780413,1785485277.8142788,1785485272.3780713,1785485277.8095307,1785485277.8141575,5.431459452956915,0.004626912996172905
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,72,1102:request:300072,1102:batch:7,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.531669855117798,0.001318216323852539,300072,1,826,428,204,6.485693521797657,1785485272.3802779,1785485278.865971,1785485272.380306,1785485278.8608968,1785485278.8658118,6.4805908892303705,0.004914889112114906
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,73,1102:request:300073,1102:batch:7,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.608947277069092,0.0013353824615478516,300073,1,921,503,137,6.596901183947921,1785485272.3825161,1785485278.979417,1785485272.3825488,1785485278.9784222,1785485278.9791305,6.595873700454831,0.0007083937525749207
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,74,1102:request:300074,1102:batch:7,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.4373109340667725,0.0015552043914794922,300074,1,1008,574,199,6.433630183339119,1785485272.3854105,1785485278.8190403,1785485272.3854475,1785485278.8161638,1785485278.8188758,6.430716440081596,0.0027119647711515427
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,75,1102:request:300075,1102:batch:7,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,1.5750176906585693,0.0012247562408447266,300075,1,86,61,7,1.5705406554043293,1785485272.3872402,1785485273.9577808,1785485272.3872716,1785485273.9567552,1785485273.957677,1.5694860145449638,0.0009191613644361496
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,76,1102:request:300076,1102:batch:7,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.505139112472534,0.0013275146484375,300076,1,710,317,192,6.473343776538968,1785485272.3900273,1785485278.8633707,1785485272.3900564,1785485278.8595603,1785485278.8632064,6.469503985717893,0.003646053373813629
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,77,1102:request:300077,1102:batch:7,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.621168375015259,0.0012505054473876953,300077,1,999,534,200,6.591037483885884,1785485272.3921824,1785485278.9832194,1785485272.3922122,1785485278.979786,1785485278.9830325,6.587573874741793,0.0032463278621435165
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,78,1102:request:300078,1102:batch:7,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.437485933303833,0.001497507095336914,300078,1,1476,841,147,6.423465572297573,1785485272.3945992,1785485278.8180642,1785485272.3946457,1785485278.8157165,1785485278.8178606,6.421070856973529,0.0021438095718622208
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,79,1102:request:300079,1102:batch:7,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.721912860870361,0.0012671947479248047,300079,1,282,42,176,4.718312298879027,1785485272.396708,1785485277.11502,1785485272.396736,1785485277.112098,1785485277.1146739,4.71536398306489,0.002573750913143158
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,80,1102:request:300080,1102:batch:7,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.529474973678589,0.0012385845184326172,300080,1,1333,633,200,6.4663154277950525,1785485272.3988106,1785485278.865126,1785485272.3988404,1785485278.8605874,1785485278.8649044,6.461746966466308,0.004317089915275574
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,81,1102:request:300081,1102:batch:7,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.593339204788208,0.0011446475982666016,300081,1,591,242,189,6.584091532975435,1785485272.4016635,1785485278.985755,1785485272.4016948,1785485278.981335,1785485278.9856465,6.579640341922641,0.004311585798859596
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,82,1102:request:300082,1102:batch:7,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.440265655517578,0.0014510154724121094,300082,1,1314,467,176,6.414337921887636,1785485272.4042025,1785485278.81854,1785485272.4042404,1785485278.8159413,1785485278.8183775,6.411700814962387,0.002436187118291855
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,83,1102:request:300083,1102:batch:8,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.576639413833618,0.001238107681274414,300083,1,1425,527,181,5.563755679875612,1785485272.4061527,1785485277.9699082,1785485272.406184,1785485277.967005,1785485277.9697185,5.560820946469903,0.0027136001735925674
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,84,1102:request:300084,1102:batch:8,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.503485202789307,0.0013527870178222656,300084,1,1317,608,161,6.455041775479913,1785485272.4092104,1785485278.8642519,1785485272.4092407,1785485278.860125,1785485278.8640087,6.450884494930506,0.003883231431245804
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,85,1102:request:300085,1102:batch:8,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.595306158065796,0.001316070556640625,300085,1,277,19,195,6.573322296142578,1785485272.4113457,1785485278.9846675,1785485272.4113872,1785485278.9808555,1785485278.984599,6.569468257948756,0.0037435609847307205
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,86,1102:request:300086,1102:batch:8,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.424222469329834,0.0014376640319824219,300086,1,487,37,164,6.403118163347244,1785485272.414449,1785485278.8175666,1785485272.4144852,1785485278.8154805,1785485278.8174675,6.400995312258601,0.0019869208335876465
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,87,1102:request:300087,1102:batch:8,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.560297966003418,0.0012104511260986328,300087,1,766,272,180,5.551648020744324,1785485272.416546,1785485277.9681938,1785485272.4165752,1785485277.9662435,1785485277.9680603,5.549668161198497,0.0018165316432714462
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,88,1102:request:300088,1102:batch:8,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.4768898487091064,0.0012593269348144531,300088,1,271,13,158,6.439582780003548,1785485272.4187412,1785485278.858324,1785485272.4187686,1785485278.8567235,1785485278.858113,6.437955508008599,0.0013889670372009277
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,89,1102:request:300089,1102:batch:8,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.572971820831299,0.0012149810791015625,300089,1,279,16,164,6.562461204826832,1785485272.4212432,1785485278.983704,1785485272.4212713,1785485278.9801779,1785485278.9836285,6.558906516060233,0.0034506507217884064
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,90,1102:request:300090,1102:batch:8,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.170478343963623,0.0016238689422607422,300090,1,320,129,111,4.167525062337518,1785485272.4238307,1785485276.5913553,1785485272.4238777,1785485276.590694,1785485276.5912344,4.166816677898169,0.0005402620881795883
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,91,1102:request:300091,1102:batch:8,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.117368221282959,0.0016891956329345703,300091,1,433,236,92,3.1136379037052393,1785485272.426182,1785485275.5398202,1785485272.4262202,1785485275.538191,1785485275.5394845,3.1119719073176384,0.0012926273047924042
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,92,1102:request:300092,1102:batch:8,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.351918458938599,0.0038521289825439453,300092,1,801,437,172,5.34663431160152,1785485272.4316022,1785485277.778236,1785485272.4316404,1785485277.7774515,1785485277.77799,5.345811115577817,0.0005385149270296097
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,93,1102:request:300093,1102:batch:8,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.20699405670166,0.0013775825500488281,300093,1,953,574,159,5.203912179917097,1785485272.433459,1785485277.637371,1785485272.4334881,1785485277.6358159,1785485277.637028,5.202328290790319,0.0012120436877012253
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,94,1102:request:300094,1102:batch:8,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.216432571411133,0.001331329345703125,300094,1,1069,758,81,3.212844343855977,1785485272.4370599,1785485275.6499038,1785485272.4371002,1785485275.6482904,1785485275.6493149,3.211191112175584,0.0010236576199531555
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,95,1102:request:300095,1102:batch:9,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.5364603996276855,0.001155853271484375,300095,1,272,13,207,5.530236719176173,1785485272.438998,1785485277.9692345,1785485272.4390266,1785485277.96676,1785485277.9691696,5.527733312919736,0.002409709617495537
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,96,1102:request:300096,1102:batch:9,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.903523683547974,0.0013146400451660156,300096,1,440,198,147,4.899470681324601,1785485272.4420898,1785485277.3415601,1785485272.4421322,1785485277.340029,1785485277.3413708,4.8978982120752335,0.001340409740805626
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,97,1102:request:300097,1102:batch:9,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.3798744678497314,0.0011572837829589844,300097,1,713,386,171,5.376510655507445,1785485272.444553,1785485277.821064,1785485272.4445834,1785485277.8192968,1785485277.8206391,5.374713933095336,0.001342378556728363
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,98,1102:request:300098,1102:batch:9,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7723753452301025,0.0014209747314453125,300098,1,1007,619,175,5.768773449584842,1785485272.4469197,1785485278.215693,1785485272.4469643,1785485278.2141783,1785485278.2151237,5.767214609310031,0.0009450316429138184
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,99,1102:request:300099,1102:batch:9,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.554072618484497,0.0012505054473876953,300099,1,1267,868,128,3.5458409022539854,1785485272.4488635,1785485275.9947042,1785485272.4488924,1785485275.9928312,1785485275.9941375,3.54393969476223,0.0013056471943855286
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,100,1102:request:300100,1102:batch:9,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.4765305519104,0.0014047622680664062,300100,1,294,24,171,6.416517456993461,1785485272.4511437,1785485278.8676608,1785485272.4511821,1785485278.8614683,1785485278.8675797,6.410286299884319,0.006111323833465576
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,101,1102:request:300101,1102:batch:9,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.554954528808594,0.0014219284057617188,300101,1,906,330,119,6.533630149438977,1785485272.4533467,1785485278.9869769,1785485272.4533758,1785485278.9818347,1785485278.986851,6.52845904417336,0.0050164274871349335
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,102,1102:request:300102,1102:batch:9,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.8770647048950195,0.0015761852264404297,300102,1,149,9,113,3.8733808156102896,1785485272.4556823,1785485276.3290627,1785485272.455727,1785485276.327896,1785485276.3289595,3.8721697349101305,0.0010625440627336502
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,103,1102:request:300103,1102:batch:9,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.898818016052246,0.001394510269165039,300103,1,192,16,142,3.8952357918024063,1785485272.4585118,1785485276.353748,1785485272.4585395,1785485276.3523917,1785485276.353492,3.8938528932631016,0.0010999199002981186
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,104,1102:request:300104,1102:batch:9,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.416395425796509,0.0014765262603759766,300104,1,435,157,211,6.401842268183827,1785485272.4607449,1785485278.862587,1785485272.4607854,1785485278.8589122,1785485278.8624501,6.398126883432269,0.0035377535969018936
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,105,1102:request:300105,1102:batch:9,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.963950872421265,0.0012738704681396484,300105,1,539,297,167,4.959545020014048,1785485272.4627695,1785485277.4223144,1785485272.4627986,1785485277.421641,1785485277.4221582,4.958842912688851,0.0005168858915567398
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,106,1102:request:300106,1102:batch:9,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.355999708175659,0.0017511844635009766,300106,1,282,23,151,6.348463715985417,1785485272.4662137,1785485278.814677,1785485272.4662695,1785485278.8142262,1785485278.8145838,6.347956709563732,0.000357557088136673
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,107,1102:request:300107,1102:batch:9,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.507024049758911,0.0013263225555419922,300107,1,268,11,219,5.500794829800725,1785485272.4679124,1785485277.968707,1785485272.4679406,1785485277.9665086,1785485277.968637,5.498567666858435,0.002128409221768379
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,108,1102:request:300108,1102:batch:9,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.094743490219116,0.0014348030090332031,300108,1,398,161,170,5.091078208759427,1785485272.470368,1785485277.5614467,1785485272.4704068,1785485277.5597262,1785485277.5611036,5.089320756494999,0.0013766922056674957
